movieId,userId,rating,genres
4015,596,3.0,Comedy|Sci-Fi
373,596,3.0,Thriller
1961,596,4.5,Drama
4022,596,3.5,Drama
370,596,3.0,Action|Comedy
4025,596,3.5,Comedy|Crime
4027,596,4.0,Adventure|Comedy|Crime
367,596,3.0,Action|Comedy|Crime|Fantasy
4033,596,3.5,Drama|Thriller|War
364,596,3.0,Adventure|Animation|Children|Drama|Musical|IMAX
1333,596,4.0,Horror|Thriller
377,596,4.0,Action|Romance|Thriller
318,596,5.0,Crime|Drama
1912,596,3.5,Comedy|Crime|Drama|Romance|Thriller
48516,596,4.0,Crime|Drama|Thriller
7160,596,4.0,Crime|Drama
1835,596,4.0,Drama|Fantasy|Romance
259,596,3.5,Crime|Drama|Thriller
1387,596,4.5,Action|Horror
253,596,4.0,Drama|Horror
1388,596,3.5,Horror|Thriller
4848,596,3.5,Crime|Drama|Film-Noir|Mystery|Thriller
1827,596,4.0,Comedy|Documentary
4855,596,3.5,Action|Crime|Thriller
247,596,4.0,Crime|Drama
4878,596,4.5,Drama|Mystery|Sci-Fi|Thriller
4776,596,2.0,Crime|Drama|Thriller
1391,596,3.0,Action|Comedy|Sci-Fi
4901,596,4.0,Action|Crime|Drama|Thriller
4963,596,4.5,Crime|Thriller
4967,596,3.5,Drama|War
223,596,4.0,Comedy
4973,596,5.0,Comedy|Romance
4975,596,3.5,Mystery|Romance|Sci-Fi|Thriller
4979,596,4.0,Comedy|Drama
7143,596,3.5,Action|Adventure|Drama|War
55247,596,4.0,Action|Adventure|Drama
4993,596,3.0,Adventure|Fantasy
4995,596,4.0,Drama|Romance
231,596,3.0,Adventure|Comedy
434,596,3.0,Action|Adventure|Thriller
260,596,3.0,Action|Adventure|Sci-Fi
4718,596,3.5,Comedy
4343,596,2.0,Comedy|Sci-Fi
4344,596,3.5,Action|Crime|Drama
4351,596,4.5,Action|Crime|Thriller
7352,596,4.0,Comedy|Drama|Romance
4361,596,3.0,Comedy|Romance
316,596,3.5,Action|Adventure|Sci-Fi
4369,596,3.5,Action|Crime|Thriller
4388,596,0.5,Comedy
7323,596,3.5,Comedy|Drama
7318,596,3.5,Drama
1370,596,3.5,Action|Adventure|Thriller
266,596,3.0,Drama|Romance|War|Western
300,596,3.5,Drama
1892,596,4.0,Thriller
55820,596,3.5,Crime|Drama
1884,596,4.5,Adventure|Comedy|Drama
293,596,4.0,Action|Crime|Drama|Thriller
292,596,3.5,Action|Drama|Sci-Fi|Thriller
7254,596,4.5,Drama|Sci-Fi|Thriller
288,596,4.5,Action|Crime|Thriller
4639,596,3.5,Comedy|Romance
4640,596,2.5,Action|Crime|Thriller
4643,596,3.0,Action|Adventure|Drama|Sci-Fi
282,596,3.0,Drama
296,596,5.0,Comedy|Crime|Drama|Thriller
3948,596,3.5,Comedy
1343,596,3.5,Thriller
2011,596,3.5,Adventure|Comedy|Sci-Fi
3826,596,3.0,Horror|Sci-Fi|Thriller
481,596,4.0,Drama|Thriller
2004,596,3.5,Comedy|Horror
8132,596,5.0,Action|Drama
493,596,3.5,Action|Crime|Drama
454,596,4.0,Drama|Thriller
480,596,4.0,Action|Adventure|Sci-Fi|Thriller
440,596,3.0,Comedy|Romance
8376,596,4.5,Comedy
56782,596,4.0,Drama|Western
455,596,3.0,Adventure|Children|Drama
1287,596,4.0,Action|Adventure|Drama
485,596,3.5,Action|Adventure|Comedy|Fantasy
441,596,3.5,Comedy
1288,596,4.5,Comedy
8361,596,2.0,Action|Adventure|Drama|Sci-Fi|Thriller
8370,596,3.5,Action|Comedy|Crime|Drama
3793,596,3.5,Action|Adventure|Sci-Fi
442,596,4.0,Action|Adventure|Sci-Fi
8368,596,3.0,Adventure|Fantasy|IMAX
3717,596,3.0,Action|Crime
3896,596,3.5,Crime|Thriller
3825,596,3.0,Comedy|Drama|Romance
8464,596,4.0,Comedy|Documentary|Drama
474,596,3.5,Action|Thriller
8360,596,3.0,Adventure|Animation|Children|Comedy|Musical|Romance
457,596,4.0,Thriller
3869,596,4.0,Comedy
2012,596,3.5,Adventure|Comedy|Sci-Fi|Western
8070,596,3.5,Drama
1997,596,3.5,Horror|Mystery
3791,596,3.0,Drama
2003,596,3.5,Comedy|Horror
466,596,3.0,Action|Comedy|War
2023,596,4.0,Crime|Drama|Mystery|Thriller
443,596,5.0,Adventure|Documentary
3706,596,3.5,Film-Noir|Horror|Mystery|Thriller
3897,596,4.5,Drama
1200,597,4.0,Action|Adventure|Horror|Sci-Fi
293,597,4.0,Action|Crime|Drama|Thriller
1422,597,2.0,Crime|Drama|Mystery|Thriller
2395,597,5.0,Comedy|Drama
541,597,5.0,Action|Sci-Fi|Thriller
1199,597,5.0,Fantasy|Sci-Fi
1270,597,4.0,Adventure|Comedy|Sci-Fi
2699,597,4.0,Comedy|Horror
2396,597,5.0,Comedy|Drama|Romance
2064,597,5.0,Documentary
1584,597,4.0,Drama|Sci-Fi
2716,597,5.0,Action|Comedy|Sci-Fi
1019,597,4.0,Adventure|Drama|Sci-Fi
11,597,4.0,Comedy|Drama|Romance
1883,597,4.0,Comedy|Drama|Romance
1732,597,4.0,Comedy|Crime
2761,597,5.0,Adventure|Animation|Children|Drama|Sci-Fi
1018,597,3.0,Children|Comedy|Mystery
1358,597,5.0,Drama
933,597,4.0,Crime|Mystery|Romance|Thriller
2011,597,3.0,Adventure|Comedy|Sci-Fi
2797,597,4.0,Comedy|Drama|Fantasy|Romance
1247,597,4.0,Comedy|Drama|Romance
2349,597,4.0,Comedy|Thriller
942,597,4.0,Crime|Film-Noir|Mystery
943,597,4.0,Drama|Fantasy|Romance
2352,597,4.0,Comedy|Drama
945,597,5.0,Comedy|Musical|Romance
946,597,5.0,Comedy|Drama|War
2791,597,4.0,Comedy
2720,597,2.0,Action|Adventure|Children|Comedy
2078,597,4.0,Animation|Children|Comedy|Musical
951,597,5.0,Comedy|Romance
1909,597,4.0,Action|Crime|Mystery|Sci-Fi|Thriller
2355,597,5.0,Adventure|Animation|Children|Comedy
1288,597,3.0,Comedy
2076,597,5.0,Drama|Mystery|Thriller
2770,597,4.0,Comedy
968,597,4.0,Horror|Sci-Fi|Thriller
969,597,5.0,Adventure|Comedy|Romance|War
2762,597,4.0,Drama|Horror|Mystery
2363,597,4.0,Drama|Horror|Sci-Fi
1269,597,5.0,Comedy|Mystery|Thriller
1580,597,5.0,Action|Comedy|Sci-Fi
950,597,5.0,Comedy|Crime
1689,597,3.0,Comedy|Crime|Thriller
1267,597,3.0,Crime|Thriller|War
1069,597,4.0,Crime|Film-Noir|Thriller
517,597,3.0,Action|Drama|Mystery
2428,597,3.0,Horror|Sci-Fi
1097,597,4.0,Children|Drama|Sci-Fi
513,597,3.0,Comedy|Mystery|Romance
1,597,5.0,Adventure|Animation|Children|Comedy|Fantasy
2554,597,3.0,Horror|Sci-Fi|Thriller
2454,597,4.0,Horror|Mystery|Sci-Fi
1394,597,5.0,Comedy
2458,597,2.0,Comedy|Crime
1784,597,4.0,Comedy|Drama|Romance
1127,597,4.0,Action|Adventure|Sci-Fi|Thriller
1129,597,4.0,Action|Adventure|Sci-Fi|Thriller
2529,597,4.0,Action|Drama|Sci-Fi
2528,597,3.0,Action|Adventure|Sci-Fi
2467,597,5.0,Crime|Drama|Mystery|Thriller
2527,597,3.0,Action|Sci-Fi|Thriller|Western
2525,597,3.0,Action|Horror|Sci-Fi
1396,597,4.0,Action|Comedy|Crime|Drama|Sci-Fi
1281,597,4.0,Comedy|Drama|War
2470,597,5.0,Adventure|Comedy
2028,597,4.0,Action|Drama|War
1136,597,5.0,Adventure|Comedy|Fantasy
1178,597,5.0,Drama|War
497,597,4.0,Comedy|Romance
1148,597,5.0,Animation|Children|Comedy|Crime
198,597,3.0,Action|Crime|Drama|Mystery|Sci-Fi|Thriller
196,597,3.0,Horror|Sci-Fi
2571,597,5.0,Action|Sci-Fi|Thriller
1066,597,4.0,Comedy|Musical|Romance
492,597,5.0,Comedy|Mystery
5060,597,5.0,Comedy|Drama|War
260,597,5.0,Action|Adventure|Sci-Fi
1590,597,2.0,Horror|Sci-Fi|Thriller
1197,597,5.0,Action|Adventure|Comedy|Fantasy|Romance
1845,597,5.0,Comedy|Mystery|Thriller
2668,597,3.0,Horror|Sci-Fi
2664,597,5.0,Horror|Sci-Fi|Thriller
2080,597,4.0,Animation|Children|Comedy|Romance
2661,597,4.0,Sci-Fi
2657,597,4.0,Comedy|Horror|Musical|Sci-Fi
1077,597,5.0,Comedy|Sci-Fi
1285,597,3.0,Comedy
2406,597,4.0,Action|Adventure|Comedy|Romance
1196,597,3.0,Action|Adventure|Sci-Fi
1079,597,4.0,Comedy|Crime
2015,597,4.0,Children|Comedy|Fantasy
480,597,4.0,Action|Adventure|Sci-Fi|Thriller
1597,597,4.0,Drama|Mystery|Romance|Thriller
2413,597,3.0,Comedy|Crime|Mystery|Thriller
2613,597,3.0,Comedy|Horror|Sci-Fi
2414,597,4.0,Action|Adventure|Children|Fantasy|Mystery|Thriller
1617,597,5.0,Crime|Film-Noir|Mystery|Thriller
1086,597,4.0,Crime|Mystery|Thriller
185,597,3.0,Action|Crime|Thriller
2046,597,3.0,Adventure|Children|Sci-Fi
1193,597,4.0,Drama
1274,597,2.0,Action|Adventure|Animation|Sci-Fi
1284,597,5.0,Crime|Film-Noir|Mystery
2572,597,3.0,Comedy|Romance
2662,597,3.0,Action|Drama|Sci-Fi
2475,597,2.0,Action|Mystery|Thriller
39,597,5.0,Comedy|Romance
350,597,3.0,Drama|Mystery|Thriller
907,597,5.0,Comedy|Musical|Romance
451,597,5.0,Drama|Mystery|Romance
1653,597,3.0,Drama|Sci-Fi|Thriller
2937,597,5.0,Comedy
2287,597,5.0,Horror|Sci-Fi|Thriller
610,597,2.0,Action|Adventure|Animation|Horror|Sci-Fi
1238,597,4.0,Comedy
2288,597,3.0,Action|Horror|Sci-Fi|Thriller
906,597,4.0,Drama|Thriller
1220,597,4.0,Action|Comedy|Musical
1252,597,5.0,Crime|Film-Noir|Mystery|Thriller
908,597,5.0,Action|Adventure|Mystery|Romance|Thriller
2291,597,4.0,Drama|Fantasy|Romance
1307,597,4.0,Comedy|Romance
1301,597,4.0,Drama|Sci-Fi
2184,597,5.0,Comedy|Mystery
2923,597,4.0,Comedy
2094,597,4.0,Action|Adventure|Sci-Fi
909,597,5.0,Comedy|Drama|Romance
2935,597,5.0,Comedy|Romance
931,597,4.0,Mystery|Romance|Thriller
2273,597,4.0,Action|Comedy|Crime|Thriller
904,597,5.0,Mystery|Thriller
1721,597,4.0,Drama|Romance
2206,597,4.0,Film-Noir|Mystery|Thriller
2208,597,5.0,Drama|Mystery|Thriller
1334,597,3.0,Horror|Sci-Fi
2108,597,5.0,Comedy|Romance
2987,597,5.0,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
1663,597,3.0,Comedy|War
2985,597,4.0,Action|Crime|Drama|Sci-Fi|Thriller
2000,597,2.0,Action|Comedy|Crime|Drama
2252,597,4.0,Comedy|Drama
2173,597,3.0,Adventure|Fantasy|Sci-Fi
898,597,4.0,Comedy|Drama|Romance
356,597,4.0,Comedy|Drama|Romance|War
899,597,5.0,Comedy|Musical|Romance
1223,597,5.0,Adventure|Animation|Children|Comedy|Sci-Fi
1950,597,4.0,Drama|Mystery
2117,597,3.0,Drama|Sci-Fi
1460,597,2.0,Children|Comedy|Mystery
1964,597,4.0,Drama|Mystery
903,597,5.0,Drama|Mystery|Romance|Thriller
164,597,4.0,Crime|Film-Noir|Mystery|Thriller
910,597,5.0,Comedy|Crime
911,597,4.0,Comedy|Crime|Mystery|Romance|Thriller
800,597,5.0,Drama|Mystery|Western
1240,597,5.0,Action|Sci-Fi|Thriller
588,597,5.0,Adventure|Animation|Children|Comedy|Musical
1921,597,4.0,Drama|Sci-Fi|Thriller
1644,597,3.0,Horror|Mystery|Thriller
1674,597,5.0,Drama|Romance|Thriller
1748,597,3.0,Adventure|Film-Noir|Sci-Fi|Thriller
923,597,5.0,Drama|Mystery
1527,597,4.0,Action|Adventure|Comedy|Sci-Fi
2140,597,4.0,Adventure|Fantasy
1248,597,5.0,Crime|Film-Noir|Thriller
1917,597,2.0,Action|Romance|Sci-Fi|Thriller
1212,597,5.0,Film-Noir|Mystery|Thriller
2009,597,3.0,Drama|Mystery|Sci-Fi|Thriller
924,597,4.0,Adventure|Drama|Sci-Fi
671,597,4.0,Comedy|Sci-Fi
2807,597,3.0,Action|Sci-Fi
2010,597,5.0,Drama|Sci-Fi
928,597,4.0,Drama|Mystery|Romance|Thriller
1711,597,4.0,Crime|Drama|Mystery
1210,597,3.0,Action|Adventure|Sci-Fi
1265,597,5.0,Comedy|Fantasy|Romance
29,597,3.0,Adventure|Drama|Fantasy|Mystery|Sci-Fi
2136,597,2.0,Comedy|Sci-Fi
2338,597,3.0,Horror|Mystery|Thriller
1982,597,4.0,Horror
32,597,4.0,Mystery|Sci-Fi|Thriller
2322,597,3.0,Action|Sci-Fi|War
912,597,4.0,Drama|Romance
2126,597,3.0,Action|Crime|Mystery|Thriller
34,597,5.0,Children|Drama
648,597,3.0,Action|Adventure|Mystery|Thriller
589,597,5.0,Action|Sci-Fi
1924,597,2.0,Horror|Sci-Fi
1214,597,5.0,Horror|Sci-Fi
2150,597,5.0,Adventure|Comedy
1304,597,5.0,Action|Western
913,597,5.0,Film-Noir|Mystery
750,597,5.0,Comedy|War
1264,597,5.0,Action|Drama|Mystery|Romance|Thriller
160,597,3.0,Action|Adventure|Mystery|Sci-Fi
916,597,4.0,Comedy|Drama|Romance
1215,597,3.0,Action|Adventure|Comedy|Fantasy|Horror
2141,597,3.0,Adventure|Animation|Children|Comedy
745,597,5.0,Animation|Children|Comedy
50,598,5.0,Crime|Mystery|Thriller
88,598,4.0,Comedy
1298,598,4.0,Drama|Musical
440,598,4.0,Comedy|Romance
70,598,2.0,Action|Comedy|Horror|Thriller
1093,598,3.0,Drama
1097,598,4.0,Children|Drama|Sci-Fi
216,598,5.0,Comedy
1235,598,4.0,Comedy|Drama|Romance
1278,598,3.5,Comedy|Fantasy
223,598,5.0,Comedy
1242,598,5.0,Drama|War
780,598,3.0,Action|Adventure|Sci-Fi|Thriller
1,598,4.5,Adventure|Animation|Children|Comedy|Fantasy
1127,598,4.0,Action|Adventure|Sci-Fi|Thriller
161,598,4.0,Drama|Thriller|War
785,598,4.0,Comedy
1485,598,4.0,Comedy
1197,598,5.0,Action|Adventure|Comedy|Fantasy|Romance
1297,598,3.0,Comedy
1032,598,5.0,Adventure|Animation|Children|Fantasy|Musical
1287,598,4.0,Action|Adventure|Drama
1028,598,4.0,Children|Comedy|Fantasy|Musical
589,598,4.0,Action|Sci-Fi
1580,598,3.0,Action|Comedy|Sci-Fi
17,598,2.0,Drama|Romance
1291,598,4.0,Action|Adventure
296,598,5.0,Comedy|Crime|Drama|Thriller
1213,598,4.0,Crime|Drama
110,598,4.0,Action|Drama|War
588,598,4.0,Adventure|Animation|Children|Comedy|Musical
919,598,4.0,Adventure|Children|Fantasy|Musical
333,598,5.0,Comedy
1288,598,5.0,Comedy
923,598,4.0,Drama|Mystery
1513,598,2.0,Comedy
104,598,5.0,Comedy
924,598,4.0,Adventure|Drama|Sci-Fi
1210,598,5.0,Action|Adventure|Sci-Fi
318,598,5.0,Crime|Drama
551,598,4.0,Animation|Children|Fantasy|Musical
1517,598,4.0,Action|Adventure|Comedy
1035,598,3.0,Musical|Romance
39,598,3.0,Comedy|Romance
594,598,4.0,Animation|Children|Drama|Fantasy|Musical
527,598,4.0,Drama|War
838,598,2.0,Comedy|Drama|Romance
858,598,4.0,Crime|Drama
356,598,4.0,Comedy|Drama|Romance|War
1225,598,4.0,Drama
1079,598,4.0,Comedy|Crime
180,598,4.0,Comedy|Romance
1196,598,4.0,Action|Adventure|Sci-Fi
1222,598,5.0,Drama|War
1259,598,4.0,Adventure|Drama
590,598,4.0,Adventure|Drama|Western
260,598,5.0,Action|Adventure|Sci-Fi
1060,598,5.0,Comedy|Drama
539,598,2.0,Comedy|Drama|Romance
11,598,4.0,Comedy|Drama|Romance
1270,598,4.0,Adventure|Comedy|Sci-Fi
1042,598,3.0,Comedy|Drama
1198,598,4.0,Action|Adventure
15,598,2.0,Action|Adventure|Romance
1500,598,3.5,Comedy|Crime|Romance
364,598,4.0,Adventure|Animation|Children|Drama|Musical|IMAX
69,598,4.0,Comedy
1682,598,4.0,Comedy|Drama|Sci-Fi
2324,598,4.0,Comedy|Drama|Romance|War
4066,598,3.0,Action|Comedy
4054,598,3.0,Drama|Romance
2692,598,4.0,Action|Crime
4774,598,3.0,Comedy|Crime
3114,598,3.0,Adventure|Animation|Children|Comedy|Fantasy
2693,598,4.0,Documentary
1784,598,5.0,Comedy|Drama|Romance
2694,598,4.0,Comedy
4776,598,4.0,Crime|Drama|Thriller
2699,598,3.0,Comedy|Horror
2700,598,4.0,Animation|Comedy|Musical
1777,598,4.0,Comedy|Romance
2701,598,1.0,Action|Comedy|Sci-Fi|Western
4816,598,2.0,Comedy
2702,598,2.0,Drama
2706,598,3.0,Comedy|Romance
5219,598,2.0,Action|Horror|Sci-Fi|Thriller
5220,598,2.0,Action|Comedy
2710,598,3.0,Drama|Horror|Thriller
3552,598,5.0,Comedy
2712,598,4.0,Drama|Mystery|Thriller
3911,598,4.0,Comedy
2683,598,4.0,Action|Adventure|Comedy
6188,598,4.5,Comedy
3534,598,3.0,Drama
2571,598,4.0,Action|Sci-Fi|Thriller
2572,598,3.0,Comedy|Romance
1895,598,3.0,Comedy|Drama|Romance
4718,598,3.0,Comedy
3160,598,4.0,Drama
2581,598,3.0,Comedy|Romance
5502,598,4.0,Horror|Sci-Fi|Thriller
1884,598,4.0,Adventure|Comedy|Drama
4102,598,4.0,Comedy|Documentary
2599,598,4.0,Comedy
5223,598,1.0,Comedy|Drama
1883,598,3.0,Comedy|Drama|Romance
4975,598,4.0,Mystery|Romance|Sci-Fi|Thriller
6218,598,2.0,Comedy|Drama|Romance
2622,598,2.0,Comedy|Fantasy
2628,598,4.0,Action|Adventure|Sci-Fi
5816,598,4.0,Adventure|Fantasy
4734,598,4.0,Adventure|Comedy
3147,598,4.0,Crime|Drama
5141,598,3.0,Comedy
5151,598,3.0,Comedy|Romance
3897,598,4.0,Drama
2605,598,3.0,Crime|Thriller
1911,598,3.0,Comedy
2713,598,2.0,Horror|Thriller
2714,598,3.0,Drama
2772,598,3.0,Comedy
4865,598,3.0,Crime|Horror|Mystery|Thriller
5313,598,3.0,Action|Adventure|Fantasy|Thriller
2791,598,5.0,Comedy
5464,598,4.0,Crime|Drama
4022,598,3.0,Drama
2795,598,4.0,Comedy
2797,598,4.0,Comedy|Drama|Fantasy|Romance
3052,598,4.0,Adventure|Comedy|Fantasy
2804,598,4.0,Children|Comedy
1676,598,2.0,Action|Sci-Fi
3952,598,4.0,Drama|Thriller
2805,598,3.0,Comedy|Romance
3051,598,3.0,Comedy|Drama
2840,598,2.0,Drama|Thriller
3608,598,3.0,Adventure|Comedy
3039,598,4.0,Comedy
5462,598,2.0,Adventure|Comedy
2841,598,3.0,Horror|Mystery|Thriller
2857,598,4.0,Adventure|Animation|Comedy|Fantasy|Musical
3617,598,4.0,Comedy
2771,598,2.0,Drama
3593,598,1.0,Action|Sci-Fi
2770,598,2.0,Comedy
5989,598,4.5,Crime|Drama
2716,598,4.0,Action|Comedy|Sci-Fi
5481,598,4.0,Comedy
3098,598,4.0,Drama
4846,598,2.0,Action|Comedy
4033,598,4.0,Drama|Thriller|War
2718,598,3.0,Comedy
2719,598,3.0,Horror|Thriller
2722,598,1.0,Action|Horror|Sci-Fi|Thriller
3564,598,1.0,Children|Comedy
2723,598,1.0,Action|Comedy|Fantasy
1732,598,4.0,Comedy|Crime
2724,598,3.0,Comedy|Romance
5477,598,1.0,Drama|Romance
3081,598,4.0,Fantasy|Horror|Mystery|Romance
5466,598,1.0,Comedy|Drama|Romance
3578,598,4.0,Action|Adventure|Drama
2747,598,4.0,Comedy|Horror
3948,598,4.0,Comedy
1704,598,4.0,Drama|Romance
3064,598,3.0,Drama|Thriller
2762,598,4.0,Drama|Horror|Mystery
2763,598,3.0,Action|Mystery
4027,598,3.0,Adventure|Comedy|Crime
2858,598,5.0,Drama|Romance
3868,598,4.0,Action|Comedy|Crime|Romance
5106,598,1.0,Comedy|Musical|Romance
5417,598,1.0,Drama|Fantasy
4310,598,2.0,Action|Drama|Romance|War
4992,598,3.0,Comedy|Romance
3285,598,3.0,Adventure|Drama
4308,598,4.0,Drama|Musical|Romance
3273,598,2.0,Comedy|Horror|Mystery|Thriller
3421,598,4.0,Comedy
4306,598,4.0,Adventure|Animation|Children|Comedy|Fantasy|Romance
3786,598,3.0,Comedy
5013,598,3.0,Comedy|Drama|Mystery
2329,598,5.0,Crime|Drama
5649,598,3.0,Horror
6365,598,3.5,Action|Adventure|Sci-Fi|Thriller|IMAX
3793,598,3.0,Action|Adventure|Sci-Fi
5535,598,1.0,Drama
4489,598,5.0,Comedy|Romance
2028,598,4.0,Action|Drama|War
5669,598,5.0,Documentary
5530,598,1.0,Comedy|Drama|Fantasy|Sci-Fi
2355,598,4.0,Adventure|Animation|Children|Comedy
5048,598,1.0,Adventure|Children|Comedy
6373,598,2.0,Comedy|Drama|Fantasy|Romance
2064,598,4.0,Documentary
2078,598,4.0,Animation|Children|Comedy|Musical
6461,598,3.5,Drama|Western
3752,598,4.0,Adventure|Comedy
4370,598,3.0,Adventure|Drama|Sci-Fi
3753,598,3.0,Action|Drama|War
2109,598,4.0,Comedy
3386,598,4.0,Drama|Mystery|Thriller
3388,598,3.0,Children|Comedy
3361,598,4.0,Comedy|Drama|Romance
2145,598,3.0,Comedy|Drama|Romance
2093,598,4.0,Adventure|Children|Fantasy
6377,598,4.5,Adventure|Animation|Children|Comedy
2380,598,3.0,Comedy|Crime
2174,598,4.0,Comedy|Fantasy
4993,598,5.0,Adventure|Fantasy
4995,598,4.0,Drama|Romance
5575,598,1.0,Crime|Drama
2081,598,4.0,Animation|Children|Comedy|Musical|Romance
4322,598,4.0,Drama
4452,598,4.0,Comedy
3328,598,1.0,Crime|Drama
2080,598,4.0,Animation|Children|Comedy|Romance
3408,598,4.0,Drama
3760,598,4.0,Comedy
2087,598,4.0,Animation|Children|Fantasy|Musical
3175,598,4.0,Adventure|Comedy|Sci-Fi
5528,598,3.0,Drama|Thriller
4571,598,3.0,Adventure|Comedy|Sci-Fi
5503,598,1.0,Comedy|Drama|Romance
2471,598,2.0,Action|Adventure|Comedy
6534,598,2.0,Action|Adventure|Sci-Fi
2485,598,2.0,Comedy|Romance
3825,598,2.0,Comedy|Drama|Romance
3210,598,3.0,Comedy|Drama|Romance
3826,598,2.0,Horror|Sci-Fi|Thriller
6537,598,4.0,Action|Adventure|Sci-Fi
4643,598,3.0,Action|Adventure|Drama|Sci-Fi
2502,598,4.0,Comedy|Crime
6296,598,4.5,Comedy|Musical
1923,598,4.0,Comedy|Romance
3177,598,4.0,Comedy
5103,598,4.0,Children|Comedy|Drama
6539,598,5.0,Action|Adventure|Comedy|Fantasy
2541,598,3.0,Drama
2542,598,4.0,Comedy|Crime|Thriller
5377,598,4.5,Comedy|Drama|Romance
4979,598,4.0,Comedy|Drama
3176,598,3.0,Drama|Mystery|Thriller
3863,598,3.0,Drama|Horror|Thriller
5064,598,4.0,Action|Adventure|Drama|Thriller
3238,598,2.0,Thriller
3481,598,4.0,Comedy|Drama|Romance
2445,598,2.0,Drama
2392,598,1.0,Children|Comedy|Drama
3798,598,3.0,Drama|Horror|Mystery
3751,598,4.0,Animation|Children|Comedy
2394,598,4.0,Animation|Musical
4246,598,3.0,Comedy|Drama|Romance
5517,598,1.0,Crime|Thriller
2395,598,4.0,Comedy|Drama
2396,598,4.0,Comedy|Drama|Romance
6333,598,4.0,Action|Adventure|Sci-Fi|Thriller
2003,598,4.0,Comedy|Horror
3256,598,3.5,Action|Crime|Drama|Thriller
3255,598,3.0,Comedy|Drama
2000,598,3.0,Action|Comedy|Crime|Drama
3253,598,4.5,Comedy
5516,598,1.0,Crime|Drama|Thriller
1968,598,3.5,Comedy|Drama
1967,598,4.0,Adventure|Fantasy|Musical
2423,598,4.0,Comedy
4226,598,5.0,Mystery|Thriller
4623,598,5.0,Comedy
4223,598,3.0,Drama|War
1961,598,4.0,Drama
4619,598,4.0,Comedy
4011,598,4.0,Comedy|Crime|Thriller
3512,598,3.0,Drama|Romance
5459,598,4.0,Action|Comedy|Sci-Fi
5952,598,4.5,Adventure|Fantasy
2907,598,3.0,Comedy
4958,598,2.0,Action|Drama|War
4963,598,4.0,Crime|Thriller
5255,598,1.0,Comedy
5458,598,1.0,Children|Comedy|Fantasy
1617,598,5.0,Crime|Film-Noir|Mystery|Thriller
2961,598,2.0,Comedy|Drama
2861,598,3.0,Comedy|Drama
4890,598,3.0,Comedy|Fantasy|Romance
2995,598,2.0,Horror|Thriller
2997,598,4.0,Comedy|Drama|Fantasy
5265,598,3.0,Comedy|Crime|Drama
5445,598,3.5,Action|Crime|Mystery|Sci-Fi|Thriller
3033,598,5.0,Comedy|Sci-Fi
2959,598,5.0,Action|Crime|Drama|Thriller
3005,598,3.0,Thriller
4886,598,4.0,Adventure|Animation|Children|Comedy|Fantasy
2863,598,5.0,Adventure|Comedy|Musical
2918,598,5.0,Comedy
3623,598,2.0,Action|Adventure|Thriller
3996,598,4.0,Action|Drama|Romance
1619,598,4.0,Adventure|Drama|War
2881,598,3.0,Action|Crime|Drama|Thriller
5292,598,4.0,Comedy
2946,598,4.0,Comedy|Musical
4896,598,4.0,Adventure|Children|Fantasy
3988,598,4.0,Children|Comedy|Fantasy
3994,598,3.0,Drama|Sci-Fi
4008,598,3.0,Drama|War
1610,598,3.5,Action|Adventure|Thriller
1641,598,4.0,Comedy|Drama
2889,598,3.0,Comedy|Drama
2890,598,4.0,Action|Adventure|Comedy|Drama|War
2888,598,2.0,Comedy|Romance
5266,598,2.0,Thriller
3671,598,4.0,Comedy|Western
3977,598,2.0,Action|Comedy
2987,598,4.0,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
2581,599,5.0,Comedy|Romance
69122,599,4.0,Comedy|Crime
27706,599,3.0,Adventure|Children|Comedy|Fantasy
74450,599,3.5,Comedy|Romance
66934,599,4.0,Comedy|Drama|Musical|Sci-Fi
4896,599,5.0,Adventure|Children|Fantasy
65585,599,3.0,Comedy|Romance
69069,599,4.0,Comedy
356,599,4.0,Comedy|Drama|Romance|War
1028,599,3.5,Children|Comedy|Fantasy|Musical
33669,599,4.0,Adventure|Comedy|Drama
6539,599,3.5,Action|Adventure|Comedy|Fantasy
78041,599,3.0,Action|Comedy
67087,599,4.0,Comedy
5349,599,3.5,Action|Adventure|Sci-Fi|Thriller
69606,599,4.0,Comedy|Fantasy|Romance
87232,599,5.0,Action|Adventure|Sci-Fi|Thriller|War
54503,599,4.5,Comedy
83349,599,4.0,Action|Comedy|Crime|Fantasy|Thriller|IMAX
6266,599,5.0,Comedy|Drama|Romance
4700,599,5.0,Children|Comedy|Romance
54734,599,4.5,Comedy
7444,599,4.0,Comedy|Fantasy|Romance
8642,599,3.0,Comedy
2572,599,5.0,Comedy|Romance
78209,599,4.5,Comedy
2918,599,5.0,Comedy
31685,599,3.5,Comedy|Romance
8643,599,4.5,Comedy|Romance
86817,599,5.0,Comedy|Drama|Romance
69406,599,4.5,Comedy|Romance
66203,599,5.0,Comedy|Drama|Romance
67734,599,4.5,Comedy|Drama
95567,599,4.5,Drama
8969,599,4.0,Comedy|Drama|Romance
39,599,5.0,Comedy|Romance
745,599,1.5,Animation|Children|Comedy
5283,599,3.5,Comedy
4816,599,4.0,Comedy
4069,599,3.5,Comedy|Romance
95199,599,4.0,Comedy|Drama|Romance
77414,599,4.0,Drama|Romance
